filename,route,year,parent,tile_i,tile_j,fold,easting,northing,centroid_e,centroid_n,n_scored_px,n_predicted_classes_present,px_unknown,px_asfalt,px_fliser,px_grus,px_ubefestet,px_green_roof,px_drivhus,px_betonflade,px_brosten,px_unknown2,px_solceller,present_unknown,present_asfalt,present_fliser,present_grus,present_ubefestet,present_green_roof,present_drivhus,present_betonflade,present_brosten,present_unknown2,present_solceller
O2021_84_40_1_0049_00072959_8200_1000.tif,84-40,2021,O2021_84_40_1_0049_00072959,8200,1000,0,726507.0,6175245.0,726557.0,6175195.0,538487,4,461513,363090,0,0,164559,6440,0,0,4398,0,0,1,1,0,0,1,1,0,0,1,0,0
O2021_84_40_1_0049_00072959_8200_2000.tif,84-40,2021,O2021_84_40_1_0049_00072959,8200,2000,0,726507.0,6175145.0,726557.0,6175095.0,406292,4,593708,307302,25696,0,64632,8662,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
O2021_84_40_1_0049_00072959_8200_3000.tif,84-40,2021,O2021_84_40_1_0049_00072959,8200,3000,0,726507.0,6175045.0,726557.0,6174995.0,418757,5,581243,132677,43265,25033,112126,0,0,0,105656,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00072959_8200_4000.tif,84-40,2021,O2021_84_40_1_0049_00072959,8200,4000,0,726507.0,6175043.0,726557.0,6174993.0,412130,5,587870,130122,40301,25033,107798,0,0,0,108876,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00072959_9000_0.tif,84-40,2021,O2021_84_40_1_0049_00072959,9000,0,0,726507.0,6175345.0,726557.0,6175295.0,309719,3,690281,68758,0,0,227498,0,0,0,13463,0,0,1,1,0,0,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_0_0.tif,84-40,2021,O2021_84_40_1_0049_00073002,0,0,0,725684.0,6175084.0,725734.0,6175034.0,860009,2,139991,0,0,60755,799254,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073002_0_1000.tif,84-40,2021,O2021_84_40_1_0049_00073002,0,1000,0,725684.0,6174984.0,725734.0,6174934.0,699456,5,300544,359760,15346,8165,292286,0,0,0,23899,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_0_2000.tif,84-40,2021,O2021_84_40_1_0049_00073002,0,2000,0,725684.0,6174884.0,725734.0,6174834.0,108471,1,891529,0,0,0,108471,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073002_0_4000.tif,84-40,2021,O2021_84_40_1_0049_00073002,0,4000,0,725684.0,6174684.0,725734.0,6174634.0,13498,1,986502,0,0,0,13498,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073002_1000_0.tif,84-40,2021,O2021_84_40_1_0049_00073002,1000,0,0,725784.0,6175084.0,725834.0,6175034.0,974362,2,25638,0,0,17129,957233,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073002_1000_1000.tif,84-40,2021,O2021_84_40_1_0049_00073002,1000,1000,0,725784.0,6174984.0,725834.0,6174934.0,817274,5,182726,445033,41080,17133,298546,0,0,0,15482,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_1000_2000.tif,84-40,2021,O2021_84_40_1_0049_00073002,1000,2000,0,725784.0,6174884.0,725834.0,6174834.0,39941,2,960059,0,280,0,39661,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073002_1000_3000.tif,84-40,2021,O2021_84_40_1_0049_00073002,1000,3000,0,725784.0,6174784.0,725834.0,6174734.0,40040,1,959960,0,0,0,40040,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073002_1000_4000.tif,84-40,2021,O2021_84_40_1_0049_00073002,1000,4000,0,725784.0,6174684.0,725834.0,6174634.0,82809,1,917191,0,0,0,82809,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073002_2000_0.tif,84-40,2021,O2021_84_40_1_0049_00073002,2000,0,0,725884.0,6175084.0,725934.0,6175034.0,768218,3,231782,55922,0,34628,677668,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073002_2000_1000.tif,84-40,2021,O2021_84_40_1_0049_00073002,2000,1000,0,725884.0,6174984.0,725934.0,6174934.0,424002,5,575998,265617,36249,640,115357,0,0,0,6139,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_2000_2000.tif,84-40,2021,O2021_84_40_1_0049_00073002,2000,2000,0,725884.0,6174884.0,725934.0,6174834.0,392923,4,607077,214826,28891,0,111282,0,0,0,37924,0,0,1,1,1,0,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_2000_3000.tif,84-40,2021,O2021_84_40_1_0049_00073002,2000,3000,0,725884.0,6174784.0,725934.0,6174734.0,317010,4,682990,218882,24589,0,66243,0,0,0,7296,0,0,1,1,1,0,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_2000_4000.tif,84-40,2021,O2021_84_40_1_0049_00073002,2000,4000,0,725884.0,6174684.0,725934.0,6174634.0,53855,1,946145,0,0,0,53855,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073002_2000_5000.tif,84-40,2021,O2021_84_40_1_0049_00073002,2000,5000,0,725884.0,6174584.0,725934.0,6174534.0,143409,3,856591,12824,0,0,29817,0,0,100768,0,0,0,1,1,0,0,1,0,0,1,0,0,0
O2021_84_40_1_0049_00073002_3000_0.tif,84-40,2021,O2021_84_40_1_0049_00073002,3000,0,0,725984.0,6175084.0,726034.0,6175034.0,865301,4,134699,191741,14301,35211,624048,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073002_3000_1000.tif,84-40,2021,O2021_84_40_1_0049_00073002,3000,1000,0,725984.0,6174984.0,726034.0,6174934.0,350710,5,649290,108743,55031,43004,94195,0,0,0,49737,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_3000_2000.tif,84-40,2021,O2021_84_40_1_0049_00073002,3000,2000,0,725984.0,6174884.0,726034.0,6174834.0,591832,5,408168,297904,133701,12240,88295,0,0,0,59692,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_3000_3000.tif,84-40,2021,O2021_84_40_1_0049_00073002,3000,3000,0,725984.0,6174784.0,726034.0,6174734.0,394433,4,605567,343466,36629,0,10300,0,0,0,4038,0,0,1,1,1,0,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_3000_4000.tif,84-40,2021,O2021_84_40_1_0049_00073002,3000,4000,0,725984.0,6174684.0,726034.0,6174634.0,438006,6,561994,263676,27672,2994,132440,0,0,762,10462,0,0,1,1,1,1,1,0,0,1,1,0,0
O2021_84_40_1_0049_00073002_3000_5000.tif,84-40,2021,O2021_84_40_1_0049_00073002,3000,5000,0,725984.0,6174584.0,726034.0,6174534.0,459260,6,540740,215522,55398,13874,43586,0,0,127087,3793,0,0,1,1,1,1,1,0,0,1,1,0,0
O2021_84_40_1_0049_00073002_4000_0.tif,84-40,2021,O2021_84_40_1_0049_00073002,4000,0,0,726084.0,6175084.0,726134.0,6175034.0,752084,5,247916,479103,73382,3118,117937,0,0,0,78544,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_4000_1000.tif,84-40,2021,O2021_84_40_1_0049_00073002,4000,1000,0,726084.0,6174984.0,726134.0,6174934.0,479282,4,520718,295192,56745,0,100042,0,0,0,27303,0,0,1,1,1,0,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_4000_2000.tif,84-40,2021,O2021_84_40_1_0049_00073002,4000,2000,0,726084.0,6174884.0,726134.0,6174834.0,492439,4,507561,383173,47724,0,42285,0,0,0,19257,0,0,1,1,1,0,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_4000_3000.tif,84-40,2021,O2021_84_40_1_0049_00073002,4000,3000,0,726084.0,6174784.0,726134.0,6174734.0,464298,5,535702,234643,21716,68881,137209,0,0,0,1849,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_4000_4000.tif,84-40,2021,O2021_84_40_1_0049_00073002,4000,4000,0,726084.0,6174684.0,726134.0,6174634.0,448595,5,551405,192912,37790,44148,167321,0,0,0,6424,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_4000_5000.tif,84-40,2021,O2021_84_40_1_0049_00073002,4000,5000,0,726084.0,6174584.0,726134.0,6174534.0,381688,5,618312,223361,65100,28866,52859,0,0,0,11502,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_5000_0.tif,84-40,2021,O2021_84_40_1_0049_00073002,5000,0,0,726184.0,6175084.0,726234.0,6175034.0,452622,3,547378,364514,55666,0,0,0,0,0,32442,0,0,1,1,1,0,0,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_5000_1000.tif,84-40,2021,O2021_84_40_1_0049_00073002,5000,1000,0,726184.0,6174984.0,726234.0,6174934.0,388530,4,611470,245336,55090,0,16053,0,0,0,72051,0,0,1,1,1,0,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_5000_2000.tif,84-40,2021,O2021_84_40_1_0049_00073002,5000,2000,0,726184.0,6174884.0,726234.0,6174834.0,472921,5,527079,222274,24192,15010,145259,0,0,0,66186,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_5000_3000.tif,84-40,2021,O2021_84_40_1_0049_00073002,5000,3000,0,726184.0,6174784.0,726234.0,6174734.0,410856,6,589144,306778,52811,2569,24625,0,0,3702,20371,0,0,1,1,1,1,1,0,0,1,1,0,0
O2021_84_40_1_0049_00073002_5000_4000.tif,84-40,2021,O2021_84_40_1_0049_00073002,5000,4000,0,726184.0,6174684.0,726234.0,6174634.0,442044,5,557956,235340,91650,11751,67434,0,0,0,35869,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_5000_5000.tif,84-40,2021,O2021_84_40_1_0049_00073002,5000,5000,0,726184.0,6174584.0,726234.0,6174534.0,337776,5,662224,202557,52782,25344,27287,0,0,0,29806,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_6000_0.tif,84-40,2021,O2021_84_40_1_0049_00073002,6000,0,0,726284.0,6175084.0,726334.0,6175034.0,521817,5,478183,418084,25708,16978,46586,0,0,0,14461,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_6000_1000.tif,84-40,2021,O2021_84_40_1_0049_00073002,6000,1000,0,726284.0,6174984.0,726334.0,6174934.0,276534,5,723466,156955,11432,32429,74119,0,0,0,1599,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_6000_2000.tif,84-40,2021,O2021_84_40_1_0049_00073002,6000,2000,0,726284.0,6174884.0,726334.0,6174834.0,434588,6,565412,175505,80500,7502,28577,0,0,6227,136277,0,0,1,1,1,1,1,0,0,1,1,0,0
O2021_84_40_1_0049_00073002_6000_3000.tif,84-40,2021,O2021_84_40_1_0049_00073002,6000,3000,0,726284.0,6174784.0,726334.0,6174734.0,500761,5,499239,316557,72331,0,23436,0,0,9311,79126,0,0,1,1,1,0,1,0,0,1,1,0,0
O2021_84_40_1_0049_00073002_6000_4000.tif,84-40,2021,O2021_84_40_1_0049_00073002,6000,4000,0,726284.0,6174684.0,726334.0,6174634.0,297668,4,702332,210345,43324,0,13899,0,0,0,30100,0,0,1,1,1,0,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_6000_5000.tif,84-40,2021,O2021_84_40_1_0049_00073002,6000,5000,0,726284.0,6174584.0,726334.0,6174534.0,231065,4,768935,169977,32319,0,13074,0,0,0,15695,0,0,1,1,1,0,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_7000_0.tif,84-40,2021,O2021_84_40_1_0049_00073002,7000,0,0,726384.0,6175084.0,726434.0,6175034.0,547541,5,452459,248926,38709,3626,160537,0,0,0,95743,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_7000_1000.tif,84-40,2021,O2021_84_40_1_0049_00073002,7000,1000,0,726384.0,6174984.0,726434.0,6174934.0,687107,5,312893,325200,36769,50129,149082,0,0,0,125927,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_7000_2000.tif,84-40,2021,O2021_84_40_1_0049_00073002,7000,2000,0,726384.0,6174884.0,726434.0,6174834.0,180730,3,819270,102263,41394,0,0,0,0,0,37073,0,0,1,1,1,0,0,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_7000_3000.tif,84-40,2021,O2021_84_40_1_0049_00073002,7000,3000,0,726384.0,6174784.0,726434.0,6174734.0,473430,5,526570,146741,23655,54011,218949,0,0,0,30074,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_7000_4000.tif,84-40,2021,O2021_84_40_1_0049_00073002,7000,4000,0,726384.0,6174684.0,726434.0,6174634.0,530762,6,469238,287663,35723,30060,123161,0,0,3473,50682,0,0,1,1,1,1,1,0,0,1,1,0,0
O2021_84_40_1_0049_00073002_7000_5000.tif,84-40,2021,O2021_84_40_1_0049_00073002,7000,5000,0,726384.0,6174584.0,726434.0,6174534.0,240745,4,759255,169062,25327,0,0,0,0,1704,44652,0,0,1,1,1,0,0,0,0,1,1,0,0
O2021_84_40_1_0049_00073002_8000_0.tif,84-40,2021,O2021_84_40_1_0049_00073002,8000,0,0,726484.0,6175084.0,726534.0,6175034.0,740250,5,259750,352915,93074,29081,237381,0,0,0,27799,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_8000_1000.tif,84-40,2021,O2021_84_40_1_0049_00073002,8000,1000,0,726484.0,6174984.0,726534.0,6174934.0,236724,5,763276,38672,36709,6960,29654,0,0,0,124729,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_8000_2000.tif,84-40,2021,O2021_84_40_1_0049_00073002,8000,2000,0,726484.0,6174884.0,726534.0,6174834.0,295659,2,704341,113016,0,0,182643,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073002_8000_3000.tif,84-40,2021,O2021_84_40_1_0049_00073002,8000,3000,0,726484.0,6174784.0,726534.0,6174734.0,533222,5,466778,89170,321,9012,393173,0,0,0,41546,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_8000_4000.tif,84-40,2021,O2021_84_40_1_0049_00073002,8000,4000,0,726484.0,6174684.0,726534.0,6174634.0,397880,5,602120,321067,46235,5404,15795,0,0,0,9379,0,0,1,1,1,1,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073002_8000_5000.tif,84-40,2021,O2021_84_40_1_0049_00073002,8000,5000,0,726484.0,6174584.0,726534.0,6174534.0,414761,4,585239,254588,89485,0,0,0,0,8011,62677,0,0,1,1,1,0,0,0,0,1,1,0,0
O2021_84_40_1_0049_00073016_7000_3000.tif,84-40,2021,O2021_84_40_1_0049_00073016,7000,3000,0,726369.0,6173145.0,726419.0,6173095.0,13729,2,986271,5484,0,0,8245,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073016_7000_4000.tif,84-40,2021,O2021_84_40_1_0049_00073016,7000,4000,0,726369.0,6173143.0,726419.0,6173093.0,15325,2,984675,6698,0,0,8627,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073016_8000_2000.tif,84-40,2021,O2021_84_40_1_0049_00073016,8000,2000,0,726469.0,6173245.0,726519.0,6173195.0,9510,3,990490,6082,1164,0,2264,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073016_8000_3000.tif,84-40,2021,O2021_84_40_1_0049_00073016,8000,3000,0,726469.0,6173145.0,726519.0,6173095.0,358613,3,641387,242266,31888,0,84459,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073016_8000_4000.tif,84-40,2021,O2021_84_40_1_0049_00073016,8000,4000,0,726469.0,6173143.0,726519.0,6173093.0,362467,3,637533,247286,31451,0,83730,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073016_8200_2000.tif,84-40,2021,O2021_84_40_1_0049_00073016,8200,2000,0,726489.0,6173245.0,726539.0,6173195.0,14109,3,985891,6082,1164,0,6863,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073016_8200_3000.tif,84-40,2021,O2021_84_40_1_0049_00073016,8200,3000,0,726489.0,6173145.0,726539.0,6173095.0,332397,3,667603,188323,24113,0,119961,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073016_8200_4000.tif,84-40,2021,O2021_84_40_1_0049_00073016,8200,4000,0,726489.0,6173143.0,726539.0,6173093.0,333435,3,666565,190752,23355,0,119328,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073019_7000_0.tif,84-40,2021,O2021_84_40_1_0049_00073019,7000,0,0,726368.0,6173128.0,726418.0,6173078.0,28801,2,971199,17939,0,0,10862,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073019_7000_1000.tif,84-40,2021,O2021_84_40_1_0049_00073019,7000,1000,0,726368.0,6173028.0,726418.0,6172978.0,274160,4,725840,235592,10623,0,27222,0,0,0,723,0,0,1,1,1,0,1,0,0,0,1,0,0
O2021_84_40_1_0049_00073019_7000_2000.tif,84-40,2021,O2021_84_40_1_0049_00073019,7000,2000,0,726368.0,6172928.0,726418.0,6172878.0,286315,3,713685,149886,1873,0,134556,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073019_7000_3000.tif,84-40,2021,O2021_84_40_1_0049_00073019,7000,3000,0,726368.0,6172828.0,726418.0,6172778.0,310735,1,689265,0,0,0,310735,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073019_7000_4000.tif,84-40,2021,O2021_84_40_1_0049_00073019,7000,4000,0,726368.0,6172825.0,726418.0,6172775.0,299105,1,700895,0,0,0,299105,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073019_8000_0.tif,84-40,2021,O2021_84_40_1_0049_00073019,8000,0,0,726468.0,6173128.0,726518.0,6173078.0,366280,3,633720,251184,29291,0,85805,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073019_8000_1000.tif,84-40,2021,O2021_84_40_1_0049_00073019,8000,1000,0,726468.0,6173028.0,726518.0,6172978.0,459839,3,540161,367642,4609,0,87588,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073019_8000_2000.tif,84-40,2021,O2021_84_40_1_0049_00073019,8000,2000,0,726468.0,6172928.0,726518.0,6172878.0,730758,2,269242,187603,0,0,543155,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073019_8000_3000.tif,84-40,2021,O2021_84_40_1_0049_00073019,8000,3000,0,726468.0,6172828.0,726518.0,6172778.0,810281,1,189719,0,0,0,810281,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073019_8000_4000.tif,84-40,2021,O2021_84_40_1_0049_00073019,8000,4000,0,726468.0,6172825.0,726518.0,6172775.0,780281,1,219719,0,0,0,780281,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073019_8210_1000.tif,84-40,2021,O2021_84_40_1_0049_00073019,8210,1000,0,726489.0,6173028.0,726539.0,6172978.0,562683,2,437317,338188,0,0,224495,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073019_8210_2000.tif,84-40,2021,O2021_84_40_1_0049_00073019,8210,2000,0,726489.0,6172928.0,726539.0,6172878.0,814964,2,185036,130689,0,0,684275,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073019_8210_3000.tif,84-40,2021,O2021_84_40_1_0049_00073019,8210,3000,0,726489.0,6172828.0,726539.0,6172778.0,809861,1,190139,0,0,0,809861,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073019_8210_4000.tif,84-40,2021,O2021_84_40_1_0049_00073019,8210,4000,0,726489.0,6172825.0,726539.0,6172775.0,779861,1,220139,0,0,0,779861,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073019_9000_0.tif,84-40,2021,O2021_84_40_1_0049_00073019,9000,0,0,726489.0,6173128.0,726539.0,6173078.0,319255,3,680745,178975,18049,0,122231,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073022_7000_0.tif,84-40,2021,O2021_84_40_1_0049_00073022,7000,0,0,726369.0,6172811.0,726419.0,6172761.0,251402,1,748598,0,0,0,251402,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073022_8000_0.tif,84-40,2021,O2021_84_40_1_0049_00073022,8000,0,0,726469.0,6172811.0,726519.0,6172761.0,640261,1,359739,0,0,0,640261,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0049_00073022_9000_0.tif,84-40,2021,O2021_84_40_1_0049_00073022,9000,0,0,726489.0,6172811.0,726539.0,6172761.0,639861,1,360139,0,0,0,639861,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0051_00071926_8000_0.tif,84-40,2021,O2021_84_40_1_0051_00071926,8000,0,0,727214.0,6170614.0,727264.0,6170564.0,28717,1,971283,28717,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
O2021_84_40_1_0051_00071926_9000_0.tif,84-40,2021,O2021_84_40_1_0051_00071926,9000,0,0,727232.0,6170614.0,727282.0,6170564.0,45041,1,954959,45041,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
O2021_84_40_1_0051_00071929_7000_2000.tif,84-40,2021,O2021_84_40_1_0051_00071929,7000,2000,0,727117.0,6170731.0,727167.0,6170681.0,7833,1,992167,7833,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
O2021_84_40_1_0051_00071929_8000_2000.tif,84-40,2021,O2021_84_40_1_0051_00071929,8000,2000,0,727217.0,6170731.0,727267.0,6170681.0,281512,1,718488,281512,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
O2021_84_40_1_0051_00071929_8000_3000.tif,84-40,2021,O2021_84_40_1_0051_00071929,8000,3000,0,727217.0,6170631.0,727267.0,6170581.0,68110,1,931890,68110,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
O2021_84_40_1_0051_00071929_8180_2000.tif,84-40,2021,O2021_84_40_1_0051_00071929,8180,2000,0,727235.0,6170731.0,727285.0,6170681.0,195523,1,804477,195523,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
O2021_84_40_1_0051_00071929_8180_3000.tif,84-40,2021,O2021_84_40_1_0051_00071929,8180,3000,0,727235.0,6170631.0,727285.0,6170581.0,83674,1,916326,83674,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
O2021_84_40_1_0051_00071947_0_0.tif,84-40,2021,O2021_84_40_1_0051_00071947,0,0,0,726432.0,6172830.0,726482.0,6172780.0,830996,1,169004,0,0,0,830996,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0051_00071947_1000_0.tif,84-40,2021,O2021_84_40_1_0051_00071947,1000,0,0,726532.0,6172830.0,726582.0,6172780.0,829006,1,170994,0,0,0,829006,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0051_00071947_2000_0.tif,84-40,2021,O2021_84_40_1_0051_00071947,2000,0,0,726632.0,6172830.0,726682.0,6172780.0,827015,1,172985,0,0,0,827015,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0051_00071947_3000_0.tif,84-40,2021,O2021_84_40_1_0051_00071947,3000,0,0,726732.0,6172830.0,726782.0,6172780.0,550538,2,449462,12433,0,0,538105,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0051_00071947_4000_0.tif,84-40,2021,O2021_84_40_1_0051_00071947,4000,0,0,726832.0,6172830.0,726882.0,6172780.0,56883,1,943117,0,0,0,56883,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0051_00071947_5000_0.tif,84-40,2021,O2021_84_40_1_0051_00071947,5000,0,0,726932.0,6172830.0,726982.0,6172780.0,91062,1,908938,0,0,0,91062,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0051_00071947_8000_0.tif,84-40,2021,O2021_84_40_1_0051_00071947,8000,0,0,727232.0,6172830.0,727282.0,6172780.0,69301,2,930699,52712,16589,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
O2021_84_40_1_0051_00071947_9000_0.tif,84-40,2021,O2021_84_40_1_0051_00071947,9000,0,0,727249.0,6172830.0,727299.0,6172780.0,57621,2,942379,44029,13592,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
O2021_84_40_1_0051_00071950_0_0.tif,84-40,2021,O2021_84_40_1_0051_00071950,0,0,0,726430.0,6173148.0,726480.0,6173098.0,338715,3,661285,227307,30516,0,80892,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
O2021_84_40_1_0051_00071950_0_1000.tif,84-40,2021,O2021_84_40_1_0051_00071950,0,1000,0,726430.0,6173048.0,726480.0,6172998.0,371976,4,628024,325022,17052,0,29179,0,0,0,723,0,0,1,1,1,0,1,0,0,0,1,0,0
O2021_84_40_1_0051_00071950_0_2000.tif,84-40,2021,O2021_84_40_1_0051_00071950,0,2000,0,726430.0,6172948.0,726480.0,6172898.0,597740,3,402260,419835,3970,0,173935,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
O2021_84_40_1_0051_00071950_0_3000.tif,84-40,2021,O2021_84_40_1_0051_00071950,0,3000,0,726430.0,6172848.0,726480.0,6172798.0,999842,1,158,0,0,0,999842,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0051_00071950_0_4000.tif,84-40,2021,O2021_84_40_1_0051_00071950,0,4000,0,726430.0,6172847.0,726480.0,6172797.0,999822,1,178,0,0,0,999822,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0051_00071950_1000_2000.tif,84-40,2021,O2021_84_40_1_0051_00071950,1000,2000,0,726530.0,6172948.0,726580.0,6172898.0,942331,2,57669,103742,0,0,838589,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
O2021_84_40_1_0051_00071950_1000_3000.tif,84-40,2021,O2021_84_40_1_0051_00071950,1000,3000,0,726530.0,6172848.0,726580.0,6172798.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
